Domicile,Selection Quota,Hafiz e Quran,NTS,ECAT/MCAT,FA/FSC,BA/BSC,English Marks,Offered
Bahawalpur,,No,57,0,712,0,0,Not Offered
Bahawalpur,,No,50,0,690,0,0,Not Offered
Bahawalpur,,No,58,0,729,0,0,Not Offered
Bahawalpur,,No,52,0,812,0,0,Not Offered
Bahawalpur,,No,55,0,785,0,0,Not Offered
OPEN,,Yes,54,27,701,0,0,Not Offered
Bahawalpur,,No,61,0,578,0,0,Not Offered
Bahawalpur,,No,50,0,642,0,0,Not Offered
Bahawalpur,,No,54,0,620,0,0,Not Offered
OPEN,,No,50,0,799,0,0,Not Offered
OPEN,,No,46,0,811,0,0,Not Offered
OPEN,,No,54,0,811,0,0,Not Offered
Bahawalpur,,No,63,0,921,0,0,Offered_IN_BWP_QUOTA
OPEN,,No,42,0,593,0,0,Not Offered
Bahawalpur,,No,57,0,726,0,0,Not Offered
Bahawalpur,,No,71,0,793,0,0,Not Offered
Bahawalpur,,No,42,0,560,0,0,Not Offered
Bahawalpur,,No,56,0,942,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,65,0,812,0,0,Not Offered
Bahawalpur,,No,62,0,725,0,0,Not Offered
Bahawalpur,,No,40,0,565,0,0,Not Offered
Bahawalpur,,No,39,0,542,0,0,Not Offered
Bahawalpur,,No,52,0,826,0,0,Not Offered
Bahawalpur,,No,52,0,631,0,0,Not Offered
Bahawalpur,,No,57,0,658,0,0,Not Offered
Bahawalpur,,No,50,0,899,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,58,0,634,0,0,Not Offered
Bahawalpur,,No,59,0,782,0,0,Not Offered
OPEN,,No,52,0,703,0,0,Not Offered
Bahawalpur,,No,51,0,521,0,0,Not Offered
Bahawalpur,,Yes,65,0,739,0,0,Not Offered
Bahawalpur,,No,52,0,555,0,0,Not Offered
OPEN,,No,53,0,805,0,0,Not Offered
Bahawalpur,,No,46,0,532,0,0,Not Offered
Bahawalpur,,No,54,0,868,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,54,0,729,0,0,Not Offered
Bahawalpur,,No,54,0,677,0,0,Not Offered
OPEN,,No,0,0,793,0,0,Not Offered
Bahawalpur,,No,60,0,794,0,0,Not Offered
Bahawalpur,,No,50,0,644,0,0,Not Offered
OPEN,,No,49,0,800,0,0,Not Offered
Bahawalpur,,No,52,0,883,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,53,0,804,0,0,Not Offered
OPEN,,No,75,0,896,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,49,0,683,0,0,Not Offered
Bahawalpur,,No,57,0,774,0,0,Not Offered
Bahawalpur,,No,50,0,626,0,0,Not Offered
Bahawalpur,,No,57,0,716,0,0,Not Offered
Bahawalpur,,Yes,67,0,907,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,41,0,608,0,0,Not Offered
Bahawalpur,,No,0,0,893,0,0,Not Offered
Bahawalpur,,No,47,0,779,0,0,Not Offered
OPEN,,No,0,0,757,0,0,Not Offered
Bahawalpur,,No,70,0,921,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,56,0,795,0,0,Not Offered
OPEN,,No,48,0,780,0,0,Not Offered
Bahawalpur,,Yes,45,0,560,0,0,Not Offered
OPEN,,No,50,0,763,0,0,Not Offered
OPEN,,No,54,0,649,0,0,Not Offered
Bahawalpur,,No,40,0,604,0,0,Not Offered
Bahawalpur,,No,58,0,672,0,0,Not Offered
Bahawalpur,,No,53,0,607,0,0,Not Offered
Bahawalpur,,No,58,0,698,0,0,Not Offered
OPEN,,No,40,0,619,0,0,Not Offered
OPEN,,No,50,0,516,0,0,Not Offered
Bahawalpur,,No,42,0,751,0,0,Not Offered
Bahawalpur,,No,39,0,585,0,0,Not Offered
Bahawalpur,,No,52,0,835,0,0,Not Offered
OPEN,,No,52,0,658,0,0,Not Offered
OPEN,,No,50,0,757,0,0,Not Offered
OPEN,,No,63,0,720,0,0,Not Offered
Bahawalpur,,No,47,0,685,0,0,Not Offered
OPEN,,No,47,0,903,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,50,0,616,0,0,Not Offered
Bahawalpur,,No,49,0,748,0,0,Not Offered
Bahawalpur,,No,57,0,716,0,0,Not Offered
Bahawalpur,,Yes,67,0,907,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,58,0,705,0,0,Not Offered
Bahawalpur,,No,50,0,622,0,0,Not Offered
Bahawalpur,,No,53,0,724,0,0,Not Offered
Bahawalpur,,No,49,0,769,0,0,Not Offered
Bahawalpur,,No,76,26,907,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,40,0,707,0,0,Not Offered
Bahawalpur,,No,56,0,807,0,0,Not Offered
Bahawalpur,,No,58,0,713,0,0,Not Offered
OPEN,,No,21,21,801,0,0,Not Offered
OPEN,,No,46,0,754,0,0,Not Offered
OPEN,,No,52,0,598,0,0,Not Offered
Bahawalpur,,No,52,0,679,0,0,Not Offered
OPEN,,No,48,0,814,0,0,Not Offered
Bahawalpur,,No,42,0,741,0,0,Not Offered
Bahawalpur,,No,52,0,390,0,0,Not Offered
Bahawalpur,,No,50,0,659,0,0,Not Offered
Bahawalpur,,No,48,0,767,0,0,Not Offered
Bahawalpur,,No,52,0,660,0,0,Not Offered
Bahawalpur,,Yes,62,18,868,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,51,0,583,0,0,Not Offered
Bahawalpur,,No,60,18,902,0,0,Offered_IN_BWP_QUOTA
OPEN,,No,59,0,701,0,0,Not Offered
OPEN,,No,59,0,627,0,0,Not Offered
Bahawalpur,,No,50,0,780,0,0,Not Offered
Bahawalpur,,No,44,0,555,0,0,Not Offered
Bahawalpur,,No,32,0,529,0,0,Not Offered
Bahawalpur,,No,48,0,851,0,0,Not Offered
Bahawalpur,,No,54,0,646,0,0,Not Offered
Bahawalpur,,No,48,0,674,0,0,Not Offered
Bahawalpur,,No,51,0,809,0,0,Not Offered
Bahawalpur,,No,52,0,835,0,0,Not Offered
OPEN,,No,52,0,658,0,0,Not Offered
Bahawalpur,,No,64,0,645,0,0,Not Offered
Bahawalpur,,No,40,23,705,0,0,Not Offered
Bahawalpur,,No,49,0,600,0,0,Not Offered
OPEN,,No,57,0,811,0,0,Not Offered
Bahawalpur,,No,51,0,759,0,0,Not Offered
Bahawalpur,,No,42,0,785,0,0,Not Offered
Bahawalpur,,Yes,58,0,846,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,51,0,772,0,0,Not Offered
Bahawalpur,,No,46,0,560,0,0,Not Offered
OPEN,,No,60,0,777,0,0,Not Offered
Bahawalpur,,No,58,0,822,0,0,Not Offered
OPEN,,No,24,24,814,0,0,Not Offered
OPEN,,No,46,0,722,0,0,Not Offered
Bahawalpur,,No,57,0,683,0,0,Not Offered
Bahawalpur,,No,58,0,695,0,0,Not Offered
Bahawalpur,,No,56,0,782,0,0,Not Offered
Bahawalpur,,No,51,0,753,0,0,Not Offered
Bahawalpur,,No,53,0,864,0,0,Not Offered
Bahawalpur,,No,64,0,747,0,0,Not Offered
Bahawalpur,,No,61,0,624,0,0,Not Offered
Bahawalpur,,Yes,48,0,817,0,0,Not Offered
Bahawalpur,,No,41,0,603,0,0,Not Offered
Bahawalpur,,No,81,0,901,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,51,0,882,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,43,0,861,0,0,Not Offered
Bahawalpur,,No,48,0,832,0,0,Not Offered
Bahawalpur,,No,59,0,847,0,0,Not Offered
OPEN,,No,58,30,837,0,0,Not Offered
Bahawalpur,,No,53,0,841,0,0,Not Offered
Bahawalpur,,No,72,0,818,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,50,0,800,0,0,Not Offered
Bahawalpur,,No,55,0,670,0,0,Not Offered
Bahawalpur,,No,49,0,927,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,50,0,540,0,0,Not Offered
Bahawalpur,,No,59,0,864,0,0,Offered_IN_BWP_QUOTA
OPEN,,No,48,17,794,0,0,Not Offered
Bahawalpur,,No,58,0,890,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,55,18,831,0,0,Not Offered
Bahawalpur,,No,43,0,812,0,0,Not Offered
Bahawalpur,,No,49,0,668,0,0,Not Offered
Bahawalpur,,No,46,0,673,0,0,Not Offered
Bahawalpur,,No,53,0,727,0,0,Not Offered
Bahawalpur,,Yes,43,0,708,0,0,Not Offered
Bahawalpur,,No,62,0,602,0,0,Not Offered
Bahawalpur,,No,50,0,639,0,0,Not Offered
OPEN,,No,56,0,801,0,0,Not Offered
Bahawalpur,,No,69,0,786,0,0,Not Offered
Bahawalpur,,No,45,0,643,0,0,Not Offered
Bahawalpur,,No,50,0,670,0,0,Not Offered
OPEN,,No,50,0,764,0,0,Not Offered
Bahawalpur,,No,54,0,733,0,0,Not Offered
Bahawalpur,,No,51,7,710,0,0,Not Offered
Bahawalpur,,No,57,0,659,0,0,Not Offered
OPEN,,No,50,0,622,0,0,Not Offered
Bahawalpur,,No,51,0,749,0,0,Not Offered
OPEN,,No,53,0,522,0,0,Not Offered
OPEN,,No,42,0,776,0,0,Not Offered
Bahawalpur,,No,0,0,640,0,0,Not Offered
Bahawalpur,,No,47,0,838,0,0,Not Offered
Bahawalpur,,No,51,0,601,0,0,Not Offered
Bahawalpur,,No,50,0,662,0,0,Not Offered
OPEN,,No,48,0,720,0,0,Not Offered
Bahawalpur,,No,55,0,640,0,0,Not Offered
Bahawalpur,,No,48,0,608,0,0,Not Offered
OPEN,,No,77,23,740,0,0,Not Offered
Bahawalpur,,No,50,0,739,0,0,Not Offered
Bahawalpur,,No,48,0,721,0,0,Not Offered
Bahawalpur,,Yes,0,0,627,0,0,Not Offered
Bahawalpur,,No,55,0,836,0,0,Not Offered
Bahawalpur,,No,68,0,884,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,60,0,754,0,0,Not Offered
Bahawalpur,,No,46,0,544,0,0,Not Offered
Bahawalpur,,No,63,0,649,0,0,Not Offered
Bahawalpur,,No,61,0,804,0,0,Not Offered
Bahawalpur,,No,47,0,676,0,0,Not Offered
Bahawalpur,,No,47,0,761,0,0,Not Offered
Bahawalpur,,No,50,0,658,0,0,Not Offered
Bahawalpur,,No,0,0,546,0,0,Not Offered
Bahawalpur,,No,52,0,770,0,0,Not Offered
Bahawalpur,,No,49,0,680,0,0,Not Offered
Bahawalpur,,No,41,0,773,0,0,Not Offered
Bahawalpur,,No,57,0,779,0,0,Not Offered
Bahawalpur,,No,36,0,566,0,0,Not Offered
OPEN,,No,50,0,514,0,0,Not Offered
Bahawalpur,,No,43,15,789,0,0,Not Offered
OPEN,,No,49,0,739,0,0,Not Offered
Bahawalpur,,No,48,0,757,0,0,Not Offered
Bahawalpur,,No,50,0,571,0,0,Not Offered
Bahawalpur,,No,62,0,918,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,59,0,746,0,0,Not Offered
Bahawalpur,,No,50,0,650,0,0,Not Offered
Bahawalpur,,No,52,0,593,0,0,Not Offered
Bahawalpur,,No,35,0,578,0,0,Not Offered
Bahawalpur,,No,53,0,800,0,0,Not Offered
Bahawalpur,,No,71,0,909,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,54,0,777,0,0,Not Offered
OPEN,,No,77,23,740,0,0,Not Offered
Bahawalpur,,No,51,7,710,0,0,Not Offered
Bahawalpur,,No,47,0,685,0,0,Not Offered
Bahawalpur,,No,53,0,800,0,0,Not Offered
OPEN,,No,49,0,683,0,0,Not Offered
Bahawalpur,,Yes,48,0,817,0,0,Not Offered
Bahawalpur,,No,52,0,390,0,0,Not Offered
Bahawalpur,,No,58,0,672,0,0,Not Offered
Bahawalpur,,No,56,0,942,0,0,Offered_IN_BWP_QUOTA
OPEN,,No,50,0,799,0,0,Not Offered
Bahawalpur,,No,51,0,601,0,0,Not Offered
OPEN,,No,0,0,610,0,,Not Offered
OPEN,,No,19,19,808,0,0,Not Offered
Bahawalpur,,No,50,0,799,0,0,Not Offered
Bahawalpur,,No,46,0,688,0,0,Not Offered
Bahawalpur,,No,45,0,833,0,0,Not Offered
OPEN,,No,53,0,719,0,0,Not Offered
Bahawalpur,,No,53,29,874,0,0,Offered_IN_BWP_QUOTA
OPEN,,No,58,0,744,0,0,Not Offered
Bahawalpur,,No,50,0,673,0,0,Not Offered
OPEN,,No,59,0,812,0,0,Not Offered
Bahawalpur,,No,49,0,797,0,0,Not Offered
Bahawalpur,,No,44,0,628,0,0,Not Offered
OPEN,,No,52,0,901,0,0,Not Offered
Bahawalpur,,No,0,0,794,0,0,Not Offered
Bahawalpur,,No,52,0,673,0,0,Not Offered
Bahawalpur,,No,50,0,724,0,0,Not Offered
Bahawalpur,,No,54,0,652,0,0,Not Offered
Bahawalpur,,No,64,0,660,0,0,Not Offered
Bahawalpur,,No,49,0,693,0,0,Not Offered
Bahawalpur,,No,52,0,710,0,0,Not Offered
Bahawalpur,,No,44,0,628,0,0,Not Offered
OPEN,,No,52,0,901,0,0,Not Offered
Bahawalpur,,No,61,0,685,0,0,Not Offered
OPEN,,No,53,0,668,0,0,Not Offered
Bahawalpur,,Yes,42,0,525,0,0,Not Offered
Bahawalpur,,No,45,0,680,0,0,Not Offered
Bahawalpur,,No,47,0,867,0,0,Not Offered
Bahawalpur,,No,52,0,792,0,0,Not Offered
Bahawalpur,,No,49,0,782,0,0,Not Offered
Bahawalpur,,No,34,0,643,0,0,Not Offered
Bahawalpur,,No,41,0,631,0,0,Not Offered
OPEN,,No,50,0,254,0,0,Not Offered
Bahawalpur,,No,60,0,808,0,0,Not Offered
Bahawalpur,,No,53,0,686,0,0,Not Offered
OPEN,,No,17,17,842,0,0,Not Offered
Bahawalpur,,No,56,0,858,0,0,Not Offered
OPEN,,Yes,22,22,714,0,0,Not Offered
Bahawalpur,,No,29,0,732,0,0,Not Offered
OPEN,,No,50,0,578,0,0,Not Offered
OPEN,,No,38,0,641,0,0,Not Offered
Bahawalpur,,No,56,0,856,0,0,Not Offered
Bahawalpur,,No,51,0,748,0,0,Not Offered
Bahawalpur,,No,59,0,703,0,0,Not Offered
OPEN,,No,0,0,767,0,0,Not Offered
Bahawalpur,,No,57,0,644,0,0,Not Offered
OPEN,,No,53,0,775,0,0,Not Offered
OPEN,,No,50,0,868,0,0,Not Offered
OPEN,,No,40,20,641,0,0,Not Offered
OPEN,,No,58,0,819,0,0,Not Offered
Bahawalpur,,No,11,11,841,0,0,Not Offered
Bahawalpur,,No,64,0,722,0,0,Not Offered
OPEN,,No,54,0,700,0,0,Not Offered
OPEN,,Yes,10,10,729,0,0,Not Offered
Bahawalpur,,No,50,0,799,0,0,Not Offered
Bahawalpur,,No,59,0,755,0,0,Not Offered
OPEN,,No,53,0,714,0,0,Not Offered
OPEN,,No,52,0,682,0,0,Not Offered
Bahawalpur,,No,54,0,696,0,0,Not Offered
Bahawalpur,,No,51,0,773,0,0,Not Offered
Bahawalpur,,No,49,0,792,0,0,Not Offered
Bahawalpur,,No,52,0,845,0,0,Not Offered
OPEN,,No,61,0,977,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,50,0,817,0,0,Not Offered
Bahawalpur,,No,47,0,780,0,0,Not Offered
Bahawalpur,,Yes,47,0,615,0,0,Not Offered
Bahawalpur,,No,58,0,595,0,0,Not Offered
Bahawalpur,,Yes,49,0,770,0,0,Not Offered
OPEN,,No,45,0,841,0,0,Not Offered
Bahawalpur,,No,50,0,585,0,0,Not Offered
OPEN,,No,44,0,782,0,0,Not Offered
OPEN,,No,47,0,701,0,0,Not Offered
Bahawalpur,,No,52,0,589,0,0,Not Offered
OPEN,,No,43,0,682,0,0,Not Offered
Bahawalpur,,No,46,0,723,0,0,Not Offered
Bahawalpur,,No,49,0,761,0,0,Not Offered
OPEN,,No,41,0,827,0,0,Not Offered
OPEN,,No,64,0,754,0,0,Not Offered
Bahawalpur,,No,50,0,657,0,0,Not Offered
Bahawalpur,,No,51,0,633,0,0,Not Offered
OPEN,,No,61,0,706,0,0,Not Offered
OPEN,,No,62,0,907,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,47,0,613,0,0,Not Offered
Bahawalpur,,No,50,0,798,0,0,Not Offered
Bahawalpur,,No,58,0,902,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,49,0,618,0,0,Not Offered
Bahawalpur,,No,50,0,681,0,0,Not Offered
OPEN,,No,39,0,658,0,0,Not Offered
Bahawalpur,,No,47,0,841,0,0,Not Offered
OPEN,,No,50,0,674,0,0,Not Offered
OPEN,,No,50,0,720,0,0,Not Offered
Bahawalpur,,No,47,0,810,0,0,Not Offered
Bahawalpur,,No,52,0,701,0,0,Not Offered
OPEN,,No,61,0,792,0,0,Not Offered
OPEN,,No,49,0,603,0,0,Not Offered
OPEN,,Yes,56,13,820,0,0,Not Offered
Bahawalpur,,No,54,0,670,0,0,Not Offered
Bahawalpur,,No,52,0,820,0,0,Not Offered
Bahawalpur,,No,59,0,935,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,66,25,814,0,0,Not Offered
Bahawalpur,,No,42,0,725,0,0,Not Offered
Bahawalpur,,No,45,0,720,0,0,Not Offered
OPEN,,No,0,0,638,0,0,Not Offered
Bahawalpur,,No,44,0,514,0,0,Not Offered
Bahawalpur,,No,54,0,885,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,50,0,702,0,0,Not Offered
Bahawalpur,,No,54,0,658,0,0,Not Offered
Bahawalpur,,No,41,0,686,0,0,Not Offered
Bahawalpur,,No,58,0,629,0,0,Not Offered
Bahawalpur,,Yes,48,16,725,0,0,Not Offered
Bahawalpur,,No,46,0,589,0,0,Not Offered
OPEN,,Yes,48,0,878,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,41,0,573,0,0,Not Offered
Bahawalpur,,No,58,0,598,0,0,Not Offered
Bahawalpur,,No,58,27,874,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,Yes,52,0,672,0,0,Not Offered
Bahawalpur,,No,46,0,564,0,0,Not Offered
Bahawalpur,,No,53,0,687,0,0,Not Offered
Bahawalpur,,Yes,49,0,668,0,0,Not Offered
Bahawalpur,,No,48,0,855,0,0,Not Offered
Bahawalpur,,No,58,0,670,0,0,Not Offered
Bahawalpur,,No,42,0,850,0,0,Not Offered
Bahawalpur,,No,50,0,712,0,0,Not Offered
Bahawalpur,,No,62,0,872,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,50,0,758,0,0,Not Offered
Bahawalpur,,No,50,0,772,0,0,Not Offered
OPEN,,No,52,0,751,0,0,Not Offered
Bahawalpur,,No,51,0,765,0,0,Not Offered
Bahawalpur,,No,49,0,603,0,0,Not Offered
