1`(1,689,0,"OPEN","No")++
1`(2,1100,59,"BWP","Yes")++
1`(3,841,49,"BWP","No")++
1`(4,850,55,"BWP","Yes")++
1`(5,893,54,"BWP","Yes")++
1`(6,773,46,"BWP","No")++
1`(7,829,56,"BWP","No")++
1`(8,813,54,"BWP","No")++
1`(9,802,51,"BWP","No")++
1`(10,606,49,"BWP","No")++
1`(11,815,60,"BWP","Yes")++
1`(12,814,63,"BWP","Yes")++
1`(13,804,60,"BWP","No")++
1`(14,820,48,"BWP","No")++
1`(15,882,51,"BWP","Yes")++
1`(16,624,61,"BWP","No")++
1`(17,802,55,"BWP","Yes")++
1`(18,836,52,"BWP","No")++
1`(19,843,54,"BWP","Yes")++
1`(20,841,47,"BWP","No")++
1`(21,850,53,"BWP","Yes")++
1`(22,795,59,"BWP","No")++
1`(23,954,67,"BWP","Yes")++
1`(24,825,56,"BWP","Yes")++
1`(25,805,50,"BWP","No")++
1`(26,834,50,"BWP","Yes")++
1`(27,913,54,"BWP","Yes")++
1`(28,865,58,"BWP","Yes")++
1`(29,791,62,"BWP","No")++
1`(30,802,64,"BWP","Yes")++
1`(31,671,48,"BWP","No")++
1`(32,849,46,"BWP","Yes")++
1`(33,902,47,"BWP","Yes")++
1`(34,822,58,"BWP","Yes")++
1`(35,853,53,"BWP","Yes")++
1`(36,924,68,"BWP","Yes")++
1`(37,692,40,"BWP","No")++
1`(38,808,60,"BWP","Yes")++
1`(39,817,56,"BWP","No")++
1`(40,800,53,"BWP","No")++
1`(41,721,46,"BWP","No")++
1`(42,598,42,"BWP","No")++
1`(43,604,40,"BWP","No")++
1`(44,812,52,"BWP","No")++
1`(45,744,71,"BWP","No")++
1`(46,511,31,"BWP","No")++
1`(47,838,62,"BWP","Yes")++
1`(48,662,58,"BWP","No")++
1`(49,682,63,"BWP","No")++
1`(50,913,66,"BWP","Yes")++
1`(51,822,53,"BWP","No")++
1`(52,807,48,"BWP","No")++
1`(53,707,62,"BWP","No")++
1`(54,830,56,"BWP","Yes")++
1`(55,791,53,"BWP","No")++
1`(56,938,67,"BWP","Yes")++
1`(57,698,45,"BWP","No")++
1`(58,784,61,"BWP","No")++
1`(59,811,52,"BWP","No")++
1`(60,776,63,"BWP","No")++
1`(61,764,50,"BWP","No")++
1`(62,643,56,"BWP","No")++
1`(63,492,50,"BWP","No")++
1`(64,850,47,"BWP","Yes")++
1`(65,824,57,"BWP","Yes")++
1`(66,589,52,"BWP","No")++
1`(67,857,47,"BWP","Yes")++
1`(68,781,63,"BWP","No")++
1`(69,972,82,"BWP","Yes")++
1`(70,803,52,"BWP","No")++
1`(71,724,42,"BWP","No")++
1`(72,810,53,"BWP","No")++
1`(73,523,40,"BWP","No")++
1`(74,811,55,"BWP","No")++
1`(75,845,51,"BWP","Yes")++
1`(76,864,55,"BWP","Yes")++
1`(77,645,57,"BWP","No")++
1`(78,920,61,"BWP","Yes")++
1`(79,907,61,"BWP","Yes")++
1`(80,868,85,"BWP","Yes")++
1`(81,703,63,"BWP","No")++
1`(82,773,51,"BWP","No")++
1`(83,846,54,"BWP","Yes")++
1`(84,874,62,"BWP","Yes")++
1`(85,867,50,"BWP","Yes")++
1`(86,854,59,"BWP","Yes")++
1`(87,813,54,"BWP","No")++
1`(88,814,65,"BWP","Yes")++
1`(89,855,50,"BWP","No")++
1`(90,859,53,"BWP","Yes")++
1`(91,897,52,"BWP","Yes")++
1`(92,583,40,"BWP","No")++
1`(93,782,58,"BWP","No")++
1`(94,873,59,"BWP","Yes")++
1`(95,859,40,"BWP","No")++
1`(96,840,41,"BWP","No")++
1`(97,715,40,"OPEN","No")++
1`(98,815,53,"OPEN","No")++
1`(99,856,52,"OPEN","Yes")++
1`(100,841,62,"OPEN","Yes")++
1`(101,849,53,"OPEN","Yes")++
1`(102,905,59,"OPEN","Yes")++
1`(103,852,44,"BWP","Yes")++
1`(104,765,60,"OPEN","No")++
1`(105,825,51,"BWP","No")++
1`(106,913,62,"OPEN","Yes")++
1`(107,791,59,"OPEN","No")++
1`(108,772,40,"OPEN","No")++
1`(109,920,57,"OPEN","Yes")++
1`(110,951,55,"OPEN","Yes")++
1`(111,888,66,"OPEN","Yes")++
1`(112,838,61,"OPEN","Yes")++
1`(113,860,61,"OPEN","Yes")++
1`(114,925,67,"OPEN","Yes")++
1`(115,773,65,"BWP","No")++
1`(116,857,57,"OPEN","Yes")++
1`(117,865,69,"OPEN","Yes")++
1`(118,1018,49,"BWP","Yes")++
1`(119,835,62,"BWP","Yes")++
1`(120,853,57,"OPEN","No")++
1`(121,772,57,"OPEN","No")++
1`(122,809,68,"OPEN","Yes")++
